Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 04/25  08:00:00,0,0,20.50562443,25.32854508
 04/25  09:00:00,0,0,20.47084497,27.1333245
 04/25  10:00:00,0,0,20.67755248,26.57420036
 04/25  11:00:00,0,0,20.95299078,26.51308326
 04/25  12:00:00,0,0,21.28990981,26.20847834
 04/25  13:00:00,0,0,21.78678928,23.39146492
 04/25  14:00:00,0,0,22.37170827,19.71738917
 04/25  15:00:00,0,0,22.94070777,16.82282754
 04/25  16:00:00,0,0,23.38972193,16.40885194
 04/25  17:00:00,0,0,23.7632271,18.11965323
 04/25  18:00:00,0,0,24.12411042,20.40353137
 04/25  19:00:00,0,0,24.26398266,24.05728549
 04/25  20:00:00,0,0,24.18873562,27.00249567
 04/25  21:00:00,0,0,23.95564454,28.04314244
 04/25  22:00:00,0,0,23.70640826,28.19080281
 04/25  23:00:00,0,0,23.42452758,27.94666522
 04/25  24:00:00,0,0,23.0774227,28.93242707
 04/26  01:00:00,0,0,22.69693749,30.24615105
 04/26  02:00:00,0,0,22.33367895,32.67450925
 04/26  03:00:00,0,0,21.92836329,37.48593288
 04/26  04:00:00,0,0,21.51016637,43.42685214
 04/26  05:00:00,0,0,21.15726944,47.82156951
 04/26  06:00:00,0,0,20.80039371,49.58371029
 04/26  07:00:00,0,0,20.43961771,50.4905572
 04/26  08:00:00,0,0,20.20786163,50.88022999
 04/26  09:00:00,0,0,20.16499078,51.98365376
 04/26  10:00:00,0,0,20.27399909,51.4524244
 04/26  11:00:00,0,0,20.5632674,46.64986977
 04/26  12:00:00,0,0,21.02297622,38.44204504
 04/26  13:00:00,0,0,21.478029,33.74120553
 04/26  14:00:00,0,0,21.90223198,32.32663302
 04/26  15:00:00,0,0,22.34217586,31.01810468
 04/26  16:00:00,0,0,22.75889147,30.19861849
 04/26  17:00:00,0,0,23.14846591,29.56133825
 04/26  18:00:00,0,0,23.44847395,30.05620445
 04/26  19:00:00,0,0,23.59906099,31.9608449
 04/26  20:00:00,0,0,23.54247067,34.04578603
 04/26  21:00:00,0,0,23.32582376,36.27519681
 04/26  22:00:00,0,0,23.06918648,38.80762522
 04/26  23:00:00,0,0,22.79623617,40.81557622
 04/26  24:00:00,0,0,22.44017192,43.02546842
 04/27  01:00:00,0,0,22.04212447,44.74114896
 04/27  02:00:00,0,0,21.67498084,45.33396312
 04/27  03:00:00,0,0,21.32840617,45.66430738
 04/27  04:00:00,0,0,20.98158056,45.62812634
 04/27  05:00:00,0,0,20.63030431,45.59922204
 04/27  06:00:00,0,0,20.27120025,45.44554398
 04/27  07:00:00,11.69429374,0,20.01008885,44.8040869
 04/27  08:00:00,26.36378456,0,20,44.04176661
 04/27  09:00:00,25.85792404,0,20,45.25009456
 04/27  10:00:00,23.62325415,0,20,46.24636723
 04/27  11:00:00,12.56873773,0,20,45.20838722
 04/27  12:00:00,0.237200757,0,20.09894771,43.14904988
 04/27  13:00:00,0,0,20.5039133,40.72561565
 04/27  14:00:00,0,0,21.00132948,38.35198903
 04/27  15:00:00,0,0,21.48629014,35.52548653
 04/27  16:00:00,0,0,21.90375745,33.05009128
 04/27  17:00:00,0,0,22.29761101,32.33798216
 04/27  18:00:00,0,0,22.63844366,32.67819778
 04/27  19:00:00,0,0,22.8588191,33.5045561
 04/27  20:00:00,0,0,22.82435079,35.65348866
 04/27  21:00:00,0,0,22.61448873,37.81627199
 04/27  22:00:00,0,0,22.37604553,38.50468961
 04/27  23:00:00,0,0,22.1038828,38.48282559
 04/27  24:00:00,0,0,21.78533741,39.10314289
 04/28  01:00:00,0,0,21.44142004,41.22798212
 04/28  02:00:00,0,0,21.09318307,42.4091794
 04/28  03:00:00,0,0,20.77952429,43.4020085
 04/28  04:00:00,0,0,20.52008566,44.3431974
 04/28  05:00:00,0,0,20.23069848,45.41960738
 04/28  06:00:00,0,0,19.95877257,46.93643352
 04/28  07:00:00,24.33209768,0,20.00154534,46.65775847
 04/28  08:00:00,36.86076149,0,20,46.13546251
 04/28  09:00:00,39.59439026,0,20,45.90947939
 04/28  10:00:00,33.48628786,0,20,45.56001977
 04/28  11:00:00,25.89288169,0,20,44.98142413
 04/28  12:00:00,8.921389272,0,20.00126984,44.21706151
 04/28  13:00:00,0,0,20.13127774,44.12541113
 04/28  14:00:00,0,0,20.34726546,43.7035006
 04/28  15:00:00,0,0,20.54175097,44.32856205
 04/28  16:00:00,0,0,20.66974472,46.04204011
 04/28  17:00:00,0,0,20.70193754,49.66937998
 04/28  18:00:00,0,0,20.6224343,50.03360704
 04/28  19:00:00,0,0,20.55062394,49.2423078
 04/28  20:00:00,0,0,20.45371169,48.25726879
 04/28  21:00:00,0,0,20.29461398,47.11196204
 04/28  22:00:00,0.362444938,0,20.07946281,47.57683545
 04/28  23:00:00,0,0,19.87095942,47.38115438
 04/28  24:00:00,0,0,19.67156819,46.79972973
 04/29  01:00:00,0,0,19.46737232,45.10402194
 04/29  02:00:00,0,0,19.26391517,44.94539002
 04/29  03:00:00,0,0,19.09386399,46.03265048
 04/29  04:00:00,0,0,18.93395463,47.05453001
 04/29  05:00:00,0,0,18.7645774,48.32317706
 04/29  06:00:00,0,0,18.60481984,49.46063627
 04/29  07:00:00,118.2278321,0,20.02018399,46.0429188
 04/29  08:00:00,101.1418599,0,20,46.34912455
 04/29  09:00:00,94.89349151,0,20,46.60252114
 04/29  10:00:00,87.88761576,0,20,45.24378456
 04/29  11:00:00,75.74103999,0,20,42.47252647
 04/29  12:00:00,60.65671372,0,20,39.0679523
 04/29  13:00:00,39.37506487,0,20,37.3636028
 04/29  14:00:00,24.67231035,0,20,37.09457036
 04/29  15:00:00,15.68849074,0,20,38.421227
 04/29  16:00:00,3.583909663,0,20.00078817,39.1597883
 04/29  17:00:00,0,0,20.15992344,37.72941093
 04/29  18:00:00,0,0,20.35915988,37.08518796
 04/29  19:00:00,0,0,20.29389329,37.46670457
 04/29  20:00:00,1.185251299,0,20.06512636,38.12220028
 04/29  21:00:00,12.82939881,0,20,38.02819685
 04/29  22:00:00,26.82794945,0,20,37.99371892
 04/29  23:00:00,0,0,19.36673505,40.39592254
 04/29  24:00:00,0,0,19.03422989,42.24613912
 04/30  01:00:00,0,0,18.78534957,44.31149526
 04/30  02:00:00,0,0,18.58148553,45.76410455
 04/30  03:00:00,0,0,18.37640355,46.93011423
 04/30  04:00:00,0,0,18.1345193,46.99918397
 04/30  05:00:00,0,0,17.86251169,46.70393416
 04/30  06:00:00,0,0,17.6149452,46.28138383
 04/30  07:00:00,204.7531078,0,20.03572822,39.87556452
 04/30  08:00:00,164.3900718,0,20,41.00603101
 04/30  09:00:00,148.8735339,0,20,43.02060332
 04/30  10:00:00,135.2496708,0,20,43.04839907
 04/30  11:00:00,121.1404746,0,20,41.33803273
 04/30  12:00:00,108.6119341,0,20,38.65054584
 04/30  13:00:00,89.64679636,0,20,36.33119814
 04/30  14:00:00,66.25023133,0,20,33.95438779
 04/30  15:00:00,41.09085903,0,20,32.65348088
 04/30  16:00:00,17.90598406,0,20,34.59812838
 04/30  17:00:00,6.013179516,0,20,34.82881769
 04/30  18:00:00,0.35974584,0,20.04752421,34.46375839
 04/30  19:00:00,0,0,20.20146574,34.51157859
 04/30  20:00:00,0,0,20.18418262,35.53157618
 04/30  21:00:00,4.330877207,0,20.01365616,36.44654973
 04/30  22:00:00,18.33882229,0,20,36.77710962
 04/30  23:00:00,0,0,19.52043168,38.05731492
 04/30  24:00:00,0,0,19.22326401,39.10348503
 05/01  01:00:00,0,0,18.98865892,40.48026049
 05/01  02:00:00,0,0,18.75812856,41.39606899
 05/01  03:00:00,0,0,18.54390988,42.0569831
 05/01  04:00:00,0,0,18.34578765,42.76923965
 05/01  05:00:00,0,0,18.11238651,43.04299459
 05/01  06:00:00,0,0,17.84889474,42.67634507
 05/01  07:00:00,181.1428514,0,20.03369907,36.34233589
 05/01  08:00:00,142.68737,0,20,36.87897411
 05/01  09:00:00,123.0204799,0,20,37.79572979
 05/01  10:00:00,101.6465309,0,20,36.66329112
 05/01  11:00:00,79.32859169,0,20,35.27841063
 05/01  12:00:00,58.61829961,0,20,33.84655276
 05/01  13:00:00,33.95738479,0,20,32.24075366
 05/01  14:00:00,7.858403817,0,20.00394758,32.13373957
 05/01  15:00:00,0,0,20.24828898,31.9555716
 05/01  16:00:00,0,0,20.64172739,31.06479353
 05/01  17:00:00,0,0,20.9767651,30.48057774
 05/01  18:00:00,0,0,21.24485402,29.87849764
 05/01  19:00:00,0,0,21.4752325,30.22987533
 05/01  20:00:00,0,0,21.57341019,31.35859529
 05/01  21:00:00,0,0,21.48974304,32.29083024
 05/01  22:00:00,0,0,21.26633116,34.65499041
 05/01  23:00:00,0,0,20.95236578,37.24926515
 05/01  24:00:00,0,0,20.62247938,40.38222782
 05/02  01:00:00,0,0,20.27739709,43.97330082
 05/02  02:00:00,0,0,19.94414153,46.15601684
 05/02  03:00:00,0,0,19.59424687,47.43886254
 05/02  04:00:00,0,0,19.23168345,48.1420573
 05/02  05:00:00,0,0,18.91010576,48.04849276
 05/02  06:00:00,0,0,18.64783783,48.16509433
 05/02  07:00:00,0,0,18.37566808,48.73001629
 05/02  08:00:00,0,0,18.17114519,48.7813145
 05/02  09:00:00,0,0,18.17956435,50.1812048
 05/02  10:00:00,0,0,18.38511124,52.67384091
 05/02  11:00:00,0,0,18.7449321,50.79539022
 05/02  12:00:00,0,0,19.1260598,47.4863847
 05/02  13:00:00,0,0,19.53106455,45.94891768
 05/02  14:00:00,0,0,19.98694643,44.06603428
 05/02  15:00:00,0,0,20.45584272,42.41187951
 05/02  16:00:00,0,0,20.87685503,41.44938806
 05/02  17:00:00,0,0,21.25266923,40.53249631
 05/02  18:00:00,0,0,21.61313082,40.19615054
 05/02  19:00:00,0,0,21.84669318,41.32809959
 05/02  20:00:00,0,0,21.8468018,43.7765447
 05/02  21:00:00,0,0,21.72510796,46.02739819
 05/02  22:00:00,0,0,21.48862105,48.69543856
 05/02  23:00:00,0,0,21.22730641,50.47675312
 05/02  24:00:00,0,0,20.93595595,50.80022956
 05/03  01:00:00,0,0,20.60116426,51.16363485
 05/03  02:00:00,0,0,20.27598637,51.26584897
 05/03  03:00:00,0,0,19.96786681,51.31504191
 05/03  04:00:00,0,0,19.65018247,51.08344765
 05/03  05:00:00,0,0,19.33397093,50.46987852
 05/03  06:00:00,0,0,19.0283287,49.73659866
 05/03  07:00:00,93.50283025,0,20.01632302,45.39597716
 05/03  08:00:00,87.40168299,0,20,44.76915582
 05/03  09:00:00,84.9220722,0,20,44.80344015
 05/03  10:00:00,71.74716868,0,20,44.14385932
 05/03  11:00:00,51.37211186,0,20,42.90120337
 05/03  12:00:00,29.10326485,0,20,42.97509468
 05/03  13:00:00,5.735344211,0,20.01351183,43.1343738
 05/03  14:00:00,0,0,20.35829857,43.13342389
 05/03  15:00:00,0,0,20.835971,42.83098335
 05/03  16:00:00,0,0,21.23995381,42.29354933
 05/03  17:00:00,0,0,21.56340634,40.52670979
 05/03  18:00:00,0,0,21.78232157,38.55459
 05/03  19:00:00,0,0,21.93460815,37.17310241
 05/03  20:00:00,0,0,21.89964123,37.1374867
 05/03  21:00:00,0,0,21.64962553,37.89562245
 05/03  22:00:00,0,0,21.32293922,38.98070301
 05/03  23:00:00,0,0,20.95776346,40.11116252
 05/03  24:00:00,0,0,20.58898998,40.57124859
 05/04  01:00:00,0,0,20.25530572,40.2989685
 05/04  02:00:00,0,0,19.92669013,39.90496934
 05/04  03:00:00,0,0,19.56257005,39.82285606
 05/04  04:00:00,0,0,19.22060888,39.65981733
 05/04  05:00:00,0,0,18.91943208,39.34718365
 05/04  06:00:00,0,0,18.60928063,39.09625765
 05/04  07:00:00,129.1581829,0,20.02100763,35.37111971
 05/04  08:00:00,119.1336822,0,20,35.46207209
 05/04  09:00:00,105.5631364,0,20,36.63318959
 05/04  10:00:00,79.24540162,0,20,38.37380099
 05/04  11:00:00,47.80761921,0,20,39.21280406
 05/04  12:00:00,12.45699391,0,20.00549793,39.14119045
 05/04  13:00:00,0,0,20.35573707,38.48558151
 05/04  14:00:00,0,0,20.93196792,36.76800461
 05/04  15:00:00,0,0,21.5237257,34.74359523
 05/04  16:00:00,0,0,22.05861036,31.75619295
 05/04  17:00:00,0,0,22.49741332,29.19791155
 05/04  18:00:00,0,0,22.98222455,27.69963396
 05/04  19:00:00,0,0,23.37633285,26.61747376
 05/04  20:00:00,0,0,23.52751443,27.26659364
 05/04  21:00:00,0,0,23.45711961,29.56882165
 05/04  22:00:00,0,0,23.28835609,31.31131437
 05/04  23:00:00,0,0,23.0160035,33.05853679
 05/04  24:00:00,0,0,22.71491667,35.00436478
 05/05  01:00:00,0,0,22.39088239,36.89722224
 05/05  02:00:00,0,0,22.05581242,38.14713192
 05/05  03:00:00,0,0,21.70146493,38.8430945
 05/05  04:00:00,0,0,21.30889127,39.36458284
 05/05  05:00:00,0,0,20.9679718,39.5529007
 05/05  06:00:00,0,0,20.69567117,39.40729873
 05/05  07:00:00,0,0,20.4336802,39.67900885
 05/05  08:00:00,0,0,20.27747333,40.83420286
 05/05  09:00:00,0,0,20.40766718,42.37787556
 05/05  10:00:00,0,0,20.83731662,42.50880806
 05/05  11:00:00,0,0,21.49812471,40.52711823
 05/05  12:00:00,0,0,22.17440448,35.50235707
 05/05  13:00:00,0,0,22.78952955,31.1849236
 05/05  14:00:00,0,0,23.36681816,29.18382232
 05/05  15:00:00,0,0,23.90257338,25.12825632
 05/05  16:00:00,0,0,24.37582907,24.45806043
 05/05  17:00:00,0,0,24.76055776,26.19531868
 05/05  18:00:00,0,0,25.0237867,28.50763188
 05/05  19:00:00,0,0,25.17512552,27.8012019
 05/05  20:00:00,0,0,25.16242367,26.71871657
 05/05  21:00:00,0,0,24.98914265,26.74351393
 05/05  22:00:00,0,0,24.77142774,26.11619732
 05/05  23:00:00,0,0,24.54117215,26.58132431
 05/05  24:00:00,0,0,24.27563017,28.24491162
 05/06  01:00:00,0,0,24.06647482,29.84197757
 05/06  02:00:00,0,0,23.89555872,32.05618381
 05/06  03:00:00,0,0,23.58655474,35.73866643
 05/06  04:00:00,0,0,23.20365867,39.39706914
 05/06  05:00:00,0,0,22.82509854,41.85689533
 05/06  06:00:00,0,0,22.39021318,43.87155017
 05/06  07:00:00,0,0,21.95097661,44.89085953
 05/06  08:00:00,0,0,21.77343982,44.11015767
 05/06  09:00:00,0,0,21.86107837,42.15868029
 05/06  10:00:00,0,0,22.07988685,39.64822366
 05/06  11:00:00,0,0,22.54809607,36.29263193
 05/06  12:00:00,0,0,23.04153181,33.88803324
 05/06  13:00:00,0,0,23.5369076,31.03162526
 05/06  14:00:00,0,0,24.03220519,28.06675188
 05/06  15:00:00,0,0,24.50287541,24.41310523
 05/06  16:00:00,0,0,24.86076507,21.34146963
 05/06  17:00:00,0,0,25.14340446,22.47711603
 05/06  18:00:00,0,0,25.35565773,26.69103764
 05/06  19:00:00,0,0,25.38874009,29.14702553
 05/06  20:00:00,0,0,25.24270304,31.642821
 05/06  21:00:00,0,0,24.93593019,35.01707855
 05/06  22:00:00,0,0,24.62053896,39.39201997
 05/06  23:00:00,0,0,24.35318082,43.27341391
 05/06  24:00:00,0,0,24.11872854,45.04622525
 05/07  01:00:00,0,0,23.89324703,45.0289494
 05/07  02:00:00,0,0,23.65024377,44.57490536
 05/07  03:00:00,0,0,23.37699306,44.39382864
 05/07  04:00:00,0,0,23.10492546,45.14003096
 05/07  05:00:00,0,0,22.79420786,45.57067736
 05/07  06:00:00,0,0,22.44698371,45.61171789
 05/07  07:00:00,0,0,22.09353583,47.13287352
 05/07  08:00:00,0,0,21.76375639,49.74027489
 05/07  09:00:00,0,0,21.56095239,51.9767611
 05/07  10:00:00,0,0,21.63288924,52.96726941
 05/07  11:00:00,0,0,21.89380105,52.08057304
 05/07  12:00:00,0,0,22.17493788,51.52530898
 05/07  13:00:00,0,0,22.55625882,50.06176543
 05/07  14:00:00,0,0,23.02469853,46.43000737
 05/07  15:00:00,0,0,23.5274522,42.12196836
 05/07  16:00:00,0,0,23.97118166,39.44867187
 05/07  17:00:00,0,0,24.31670439,37.65325234
 05/07  18:00:00,0,0,24.59727029,37.20476168
 05/07  19:00:00,0,0,24.77365985,38.89560355
 05/07  20:00:00,0,0,24.71769208,42.03921282
 05/07  21:00:00,0,0,24.51545414,43.93897795
 05/07  22:00:00,0,0,24.27810369,45.90108079
 05/07  23:00:00,0,0,23.99171915,48.76468136
 05/07  24:00:00,0,0,23.71845663,50.99136014
 05/08  01:00:00,0,0,23.43790117,51.92075925
 05/08  02:00:00,0,0,23.1090035,52.27582877
 05/08  03:00:00,0,0,22.77968174,52.2815373
 05/08  04:00:00,0,0,22.42008994,52.42948088
 05/08  05:00:00,0,0,22.05159872,52.90362885
 05/08  06:00:00,0,0,21.69790714,53.62400714
 05/08  07:00:00,0,0,21.34923689,53.69856445
 05/08  08:00:00,0,0,21.12879994,53.28621712
 05/08  09:00:00,0,0,21.20513164,53.1315644
 05/08  10:00:00,0,0,21.51429862,51.29056433
 05/08  11:00:00,0,0,21.89682309,49.75959187
 05/08  12:00:00,0,0,22.38147675,48.11916421
 05/08  13:00:00,0,0,22.98904029,45.43329416
 05/08  14:00:00,0,0,23.59809247,38.95793855
 05/08  15:00:00,0,0,24.16785572,32.0903474
 05/08  16:00:00,0,0,24.64509033,29.8716318
 05/08  17:00:00,0,0,25.07912127,29.38321716
 05/08  18:00:00,0,0,25.4693459,30.08315848
 05/08  19:00:00,0,0,25.67249519,32.97482988
 05/08  20:00:00,0,0,25.71316309,34.78943709
 05/08  21:00:00,0,0,25.56986997,35.75744103
 05/08  22:00:00,0,0,25.2712409,36.55994443
 05/08  23:00:00,0,0,24.95841098,37.57563061
 05/08  24:00:00,0,0,24.68316557,39.00816202
 05/09  01:00:00,0,0,24.42165203,39.69695714
 05/09  02:00:00,0,0,24.18466635,40.10630955
 05/09  03:00:00,0,0,23.99704308,40.56651778
 05/09  04:00:00,0,0,23.70692795,40.93964744
 05/09  05:00:00,0,0,23.33732164,40.80903706
 05/09  06:00:00,0,0,22.93754462,41.32835509
 05/09  07:00:00,0,0,22.377044,41.86157898
 05/09  08:00:00,0,0,22.13682647,42.07313347
 05/09  09:00:00,0,0,22.23172365,43.07517337
 05/09  10:00:00,0,0,22.4024026,43.43709292
 05/09  11:00:00,0,0,22.82021952,42.75772386
 05/09  12:00:00,0,0,23.40665737,40.63736992
 05/09  13:00:00,0,0,24.01375053,36.38225329
 05/09  14:00:00,0,0,24.6090842,31.76920573
 05/09  15:00:00,0,0,25.17237401,29.53940647
 05/09  16:00:00,0,0,25.63091885,30.97247324
 05/09  17:00:00,0,0,25.95469365,30.64324889
 05/09  18:00:00,0,0,26.23546911,29.45679689
 05/09  19:00:00,0,0,26.35596803,30.76173074
 05/09  20:00:00,0,0,26.33675552,32.55928105
 05/09  21:00:00,0,0,26.2287341,31.81476619
 05/09  22:00:00,0,0,26.03482693,32.00592694
 05/09  23:00:00,0,0,25.78026867,34.24017913
 05/09  24:00:00,0,0,25.47953847,36.54133199
 05/10  01:00:00,0,0,25.20561012,38.42932689
 05/10  02:00:00,0,0,25.00300413,39.35830228
 05/10  03:00:00,0,0,24.76605095,39.29090985
 05/10  04:00:00,0,0,24.51368605,38.73395065
 05/10  05:00:00,0,0,24.36198693,37.20470428
 05/10  06:00:00,0,0,24.28005476,36.6030263
 05/10  07:00:00,0,0,24.09896022,37.29255565
 05/10  08:00:00,0,0,24.02786847,37.75732873
 05/10  09:00:00,0,0,24.29644631,38.08902062
 05/10  10:00:00,0,0,24.54602346,38.06115218
 05/10  11:00:00,0,0,24.77794167,37.97175327
 05/10  12:00:00,0,0,25.12969527,36.70580264
 05/10  13:00:00,0,0,25.48296863,33.79948375
 05/10  14:00:00,0,0,25.75402733,32.51335189
 05/10  15:00:00,0,2.779260665,25.95698156,32.09682612
 05/10  16:00:00,0,28.44251719,26,31.22367774
 05/10  17:00:00,0,57.08581505,26,29.05581079
 05/10  18:00:00,0,71.97795557,26,26.12254906
 05/10  19:00:00,0,82.67481403,26,22.05211133
 05/10  20:00:00,0,84.01502199,26,19.90999601
 05/10  21:00:00,0,69.10517381,26,20.08004597
 05/10  22:00:00,0,54.90549938,26,21.83057686
 05/10  23:00:00,0,0,26.54686406,21.57939699
 05/10  24:00:00,0,0,26.43248875,24.13387515
 05/11  01:00:00,0,0,26.35037631,24.13528431
 05/11  02:00:00,0,0,26.1718325,25.38535651
 05/11  03:00:00,0,0,25.96081316,26.07266419
 05/11  04:00:00,0,0,25.74714228,28.03243669
 05/11  05:00:00,0,0,25.51916213,33.02094353
 05/11  06:00:00,0,0,25.27053897,40.62272477
 05/11  07:00:00,0,0,25.08862482,44.96003931
 05/11  08:00:00,0,0,25.04700697,46.01632698
 05/11  09:00:00,0,0,25.1573447,44.08579672
 05/11  10:00:00,0,0,25.20425474,43.50986658
 05/11  11:00:00,0,0,25.24879496,44.7433869
 05/11  12:00:00,0,0,25.39374933,45.87541416
 05/11  13:00:00,0,0,25.66154359,46.2759676
 05/11  14:00:00,0,2.305793005,25.97313978,45.8344036
 05/11  15:00:00,0,10.97423666,26,45.46546656
 05/11  16:00:00,0,18.6418303,26,45.15334165
 05/11  17:00:00,0,29.03982586,26,43.79050062
 05/11  18:00:00,0,37.75053698,26,41.93776904
 05/11  19:00:00,0,35.40982356,26,41.60176907
 05/11  20:00:00,0,24.09046772,26,44.15347591
 05/11  21:00:00,0,7.817083493,25.99937223,46.40899515
 05/11  22:00:00,0,0,25.8598866,49.25572442
 05/11  23:00:00,0,0,25.60827046,49.82667575
 05/11  24:00:00,0,0,25.37387147,48.459062
 05/12  01:00:00,0,0,25.14186572,47.26090976
 05/12  02:00:00,0,0,24.87816609,47.89145595
 05/12  03:00:00,0,0,24.6605153,49.70370513
 05/12  04:00:00,0,0,24.50343106,52.11101224
 05/12  05:00:00,0,0,24.32272431,53.57215333
 05/12  06:00:00,0,0,24.12735304,54.72891375
 05/12  07:00:00,0,0,23.90672409,55.57772493
 05/12  08:00:00,0,0,23.6738176,56.35703995
 05/12  09:00:00,0,0,23.39913077,57.56890065
 05/12  10:00:00,0,0,23.2479435,57.51756633
 05/12  11:00:00,0,0,23.40224432,54.24610803
 05/12  12:00:00,0,0,23.67572706,49.38034112
 05/12  13:00:00,0,0,24.01205974,46.18605389
 05/12  14:00:00,0,0,24.44072789,43.05743314
 05/12  15:00:00,0,0,24.79691551,41.37047876
 05/12  16:00:00,0,0,25.19390503,38.90506989
 05/12  17:00:00,0,0,25.48310506,37.69533383
 05/12  18:00:00,0,0,25.67748462,35.45156984
 05/12  19:00:00,0,0,25.73173567,36.73028855
 05/12  20:00:00,0,0,25.52910846,40.32052873
 05/12  21:00:00,0,0,25.18162771,43.64630708
 05/12  22:00:00,0,0,24.86730274,45.7218453
 05/12  23:00:00,0,0,24.55820368,48.2883136
 05/12  24:00:00,0,0,24.31199472,49.9898378
 05/13  01:00:00,0,0,24.10627164,50.89517875
 05/13  02:00:00,0,0,23.90490083,51.53768586
 05/13  03:00:00,0,0,23.67909725,51.9029273
 05/13  04:00:00,0,0,23.38103096,52.78006537
 05/13  05:00:00,0,0,23.02806988,54.06234946
 05/13  06:00:00,0,0,22.65595305,55.70132299
 05/13  07:00:00,0,0,22.28089797,56.84675088
 05/13  08:00:00,0,0,21.98360632,57.71421905
 05/13  09:00:00,0,0,21.87206891,58.09458018
 05/13  10:00:00,0,0,21.95897329,56.62313758
 05/13  11:00:00,0,0,22.16114694,54.25234298
 05/13  12:00:00,0,0,22.47754717,51.86449321
 05/13  13:00:00,0,0,22.90068621,49.54620035
 05/13  14:00:00,0,0,23.36034229,46.3222837
 05/13  15:00:00,0,0,23.82903965,42.69016356
 05/13  16:00:00,0,0,24.21175159,40.00659401
 05/13  17:00:00,0,0,24.53146762,38.68171946
 05/13  18:00:00,0,0,24.81510364,37.44509561
 05/13  19:00:00,0,0,24.94640877,36.93287
 05/13  20:00:00,0,0,24.88419519,38.7495344
 05/13  21:00:00,0,0,24.65875798,41.33618888
 05/13  22:00:00,0,0,24.36876404,44.37269828
 05/13  23:00:00,0,0,24.10774446,47.40512203
 05/13  24:00:00,0,0,23.85060962,49.19014237
 05/14  01:00:00,0,0,23.53992176,49.5422233
 05/14  02:00:00,0,0,23.21906063,48.53057987
 05/14  03:00:00,0,0,22.89387683,47.17414751
 05/14  04:00:00,0,0,22.52129724,48.50161461
 05/14  05:00:00,0,0,22.12517117,50.7189449
 05/14  06:00:00,0,0,21.72559463,53.74746458
 05/14  07:00:00,0,0,21.37609007,55.6237261
 05/14  08:00:00,0,0,21.11328795,57.10944843
 05/14  09:00:00,0,0,21.03144417,58.38641793
 05/14  10:00:00,0,0,21.17515515,58.23484384
 05/14  11:00:00,0,0,21.50111911,54.81438435
 05/14  12:00:00,0,0,21.92201114,47.79346644
 05/14  13:00:00,0,0,22.4376263,42.23015483
